"ID","CRC_01","CRC_02","CRC_03","CRC_04","CRC_05","CRC_06","CRC_07","CRC_08","CRC_09","CRC_10","Ctrl_01","Ctrl_02","Ctrl_03","Ctrl_04","Ctrl_05","Ctrl_06","Ctrl_07","Ctrl_08","Ctrl_09","Ctrl_10"
"N-Acetyltryptophan",4768,185.110081112399,436.500235040843,723711.662809048,4123.01678657074,2213.66692537313,137.505273652726,175.563509920229,905.162137589655,5438.06501786205,1508.46621822629,3293.39534883721,216.617087326225,658.132480818414,287.368421052632,786.816816816817,1491.06732976282,226.467276565799,4507.74324937845,54.6042067955929
"Norvaline",29693,9288.74565469293,18546.3195737926,23193.8821672804,79376.0735411671,54163.0408955224,9307.03090727817,37218.5660800199,8289.62117385594,165765.169881836,16216.2628664926,9169.46511627907,28309.9322445674,16758.2900255754,12544.3684210526,16186.8018018018,11327.9188982402,12872.2223786066,8135.02401902497,26664.0360582479
"Diisobutyl phthalate",1023697,644059.892815759,691885.421159126,1000208.29773803,848034.581934452,533204.475164179,304696.642073779,518401.776837088,312784.442873017,809571.602638087,345193.433213235,563452.174418605,359226.979889324,443482.006649616,384650.368421053,306905.345345345,299128.808339709,489103.597466573,266176.648232623,407304.997611526
"Mesalazine",6325,3202.27404403245,2062.18752852851,14902.4544976328,1402.88089528377,12227.4087761194,4496.15165031222,11649.604258006,6662.62450752601,1145.94069799395,8297.73562952434,8383.49709302326,9183.37211499528,10034.1115089514,3156.26315789474,8438.16816816817,2843.24789594491,7868.62772695285,8995.82989947033,14357.8516064412
"Prednisolone",2426,1356.3876013905,7080.48716813255,349.856917411888,6982.40287769784,4671.80997014925,9819.44115023351,NA,11431.4375189413,2499.54020335257,1405.3804416091,5657.125,8509.67310028344,833.24347826087,NA,3972.5975975976,NA,6270.47923997185,736.739552480813,3620.2970953078
"Alanylisoleucine",255,2623.47914252607,454.518220774885,2532.38400841662,1010.21262989608,1234.2183880597,2099.28729600672,762.870596814499,718.104859076674,11127.3055784556,1102.81699335603,376.720930232558,603.149412876232,1334.69769820972,4609.68421052632,512.087087087087,1935.24292272379,350.358198451795,463.844687060858,1659.12782186609
"Alanylvaline",468,2264.33951332561,1691.94698296124,1129.33087848501,929.776179056754,1106.06143283582,3923.86493152123,990.070433181855,1567.89574704516,4104.3152514427,2318.09119756718,1077.24709302326,1332.49318396545,4126.00051150895,5705,1238.70870870871,2485.02486610559,1529.32019704433,1974.08418549346,2622.52931658833
"Isoleucyl-Aspartate",574,1011.58748551564,1118.27756620317,2561.38769068911,978.21103117506,1205.91062686567,525.047489111613,1055.17710565867,698.8827154258,1854.42368782633,810.62906158067,1494.26162790698,819.104062626535,544.60358056266,971.157894736842,433.063063063063,947.574598316756,1226.91977480647,127.384974597341,690.380460744279
"Isoleucyl-Glutamine",304,3285.70393974508,1043.2994965357,2129.05155181483,235.254996003197,284.621671641791,1619.97460250826,380.312769571443,5600.81624406506,235.143061280572,13639.4531451426,22861.523255814,23267.1261978675,21185.0792838875,5081.26315789474,8605.34534534535,3886.73297628156,5756.70935960591,1357.32647281375,11166.7512134987
"Isoleucyl-Isoleucine",354,1013.54287369641,1083.98527077386,1072.22987901105,747.280575539568,596.521731343284,1211.97208374875,582.367960016719,693.144762097181,1237.55487771366,1363.20898753843,826.261627906977,1245.38264273181,3404.61023017903,7162.84210526316,1238.70870870871,3667.65876052028,416.078114004222,1628.94493568263,2531.2677401957
"Leucylleucine",631,1336.1819235226,1841.90312229618,2290.38453445555,1266.22541966427,1025.25564179104,1219.49425407987,884.103711081665,1140.13132639661,841.323550425941,1749.78064985291,861.700581395349,1904.17681198542,4018.33657289003,9232.26315789474,1244.98498498498,2319.67100229533,603.468684025334,1656.51523078586,1231.84035750058
"Piperine",277,13126.5208574739,645.160134347983,72.5092056812204,NA,NA,19950.9019258015,3477.14532179605,8557.00979896959,NA,1029.85368393217,8854.39825581395,1445.77000944797,2483.39232736573,3354.84210526316,113.258258258258,46092.3240244835,9647.50598170303,8718.85054588693,27.8748747977502
"Indole-3-carboxaldehyde",8151,347.407300115875,13617.5286375125,3592.83114150447,4212.96722621902,5158.70346268657,1545.95644645012,1361.40297206684,12596.8158399838,3508.05963176697,1100.80882887647,618.968023255814,6210.02105547307,717.201023017903,682.684210526316,444.474474474475,975.3519510329,251.778325123153,1199.05255648038,500.220355959627
"Methyl nicotinate",1573,1164.75955967555,1077.01056661875,NA,1192.70823341327,901.730865671642,465.772786902451,460.236822680907,525.883422567936,NA,473.926817175156,559.741279069768,630.971791064921,12.9867007672634,569.947368421053,471.291291291291,371.587605202754,525.315270935961,415.341390119987,495.638184759997
"beta-D-Glucosamine",130,494.061413673233,4256.31321065791,11253.4287217254,357.207034372502,1785.9623880597,4321.63729863042,24343.6093448469,119.923224568138,1102.4239626271,5067.60306415893,1005.39825581395,2712.0194358213,4769.47058823529,341.157894736842,1689.17417417417,799.254016832441,856.135116115412,2667.17077072749,22138.7601510132
"(E)-Piperolein A",3147,2121.59617612978,2431.84684874951,2776.19621251973,2843.81774580336,1821.99044776119,818.111245211733,1395.9768602097,632.322456813819,2617.87518549052,977.976101543649,2156.92151162791,1935.31137805372,1605.32378516624,1283.57894736842,907.777777777778,1969.04743687835,1601.7009148487,914.414787590531,3277.39795053548
"(S)-Laudanosine",NA,1315.97624565469,594.012303877152,39122.3419253025,NA,5670.30191044776,3588.67702156688,11882.1922327852,4496.26022830589,16526.4345699368,330.008362806994,2951.14244186047,7344.77662302605,1511.06547314578,957.157894736842,2853.13813813814,18177.3947972456,1434.29275158339,6171.40633445033,6946.57153863934
"Hydrocinchonine",3235,5653.02723059096,7272.29153239817,6076.27143608627,10915.1398880895,4346.01337313433,3024.51424673348,4303.77555648439,12416.6441054652,6049.58966749107,2873.34867616435,3239.99418604651,5146.47752733162,4035.93145780051,3140.05263157895,2790.09009009009,2802.10596786534,25260.4264602393,8467.14396281483,2732.11957777949
"(S)-2-Propylpiperidine",91163,1186.26882966396,1174.07519944408,7502.89005786428,59467.6195043965,26742.0846567164,6884.89206066013,10394.6170195737,6479.0100010102,7687.19312998076,2289.30750669355,1245.21802325581,1407.6798488325,8365.52992327366,6438.52631578947,3233.13813813814,61167.3029839327,5600.40253342716,9635.81813857961,13876.72363048
"Harmine",129,817.352259559676,1695.4343350388,NA,NA,2013.45385074627,1456.59306291651,842.345638389641,381.860794019598,225.218191810937,2177.18498991836,2534.61337209302,NA,3804.26547314578,988.842105263158,1569.92492492493,1882.30872226473,1355.25123152709,555.235109717868,1174.94506510517
"2(3H)-Benzothiazolethione",928,584.009269988412,727.112908170565,832.949500263019,590.732214228617,464.761970149254,424.551293487957,637.596378738428,376.983533690272,698.558120362737,525.135011403828,732.081395348837,637.596166824133,2588.12378516624,973.368421052632,1719.12912912913,1461.19357306809,2151.88318085855,1403.02168414225,1713.73202866168
"2-Ethoxyethanol",3630,1447.63904982619,879.975174236799,3079.82851130984,5985.16386890488,3569.86602985075,664.358083643805,2527.48592670325,2157.75734922719,8701.05671887881,1196.19664165537,1030.15697674419,1671.66122283709,1838.24654731458,1785,842.162162162162,1538.49846977812,1049.742434905,956.536071776024,2067.70475383311
"Cyclamic acid",179,216.396292004635,2398.13577866647,NA,4856.45883293365,405.058328358209,498.268562732854,327.778420055671,81.4789372663905,145.055784556197,247.673619145209,260.209302325581,211.317586718855,160.867519181586,78.8421052631579,142.357357357357,115.826319816373,140.764954257565,144.744049291968,97.7529855921103
"Pyrrolidine",49136,7332.7056778679,9050.84109195207,11038.6201998948,56219.8896882494,41815.7101492537,7497.79849923912,21592.9646855852,4984.56005657137,99624.3128331959,9991.95706210954,5706.64244186047,14193.0562828992,41008.2306905371,12601.8421052632,13078.6186186186,9656.56082631982,14194.169598874,15431.1962814831,16431.6659218738
"4'-Methoxyacetophenone",118,5370.79953650058,5537.33387381373,14376.762756444,2508.23341326938,2520.93480597015,2494.35168179672,3358.15726520049,2576.91483988282,6804.64319868096,1810.36027831951,2400.625,1283.47280334728,1043.5442455243,3161.78947368421,694.954954954955,2228.21537872992,3567.52568613652,4510.04077397038,1588.48601587179
"Jasmonic acid",88,1055.25782155272,816.621611494519,528.410836401894,2324.00799360512,2383.51349253731,1370.84032114184,1431.89778295553,1252.59521163754,3896.65644407804,1105.49454599544,1540.38081395349,1043.67040086381,54.879283887468,1188.89473684211,301.261261261261,1288.50229533282,348.581984517945,35.2287104096854,13.3646659989213
"beta-Solanine",5073,10839.3684820394,3052.01429320834,4856.30405049974,11341.5395683453,2263.0768358209,2319.53644330167,2864.24457744537,1392.88817052227,2888.90046716131,1323.04569794731,2582.18895348837,1941.93575381293,2415.9452685422,2026.68421052632,2098.27327327327,1559.72456006121,1847.70654468684,1280.23175872879,3400.73472532553
"Soyasapogenol C",912,4230.80822711472,3707.05525844274,2959.28195686481,2068.86011191047,1192.01408955224,5663.89337251404,4789.6060366217,2252.43357914941,1768.15366859027,4369.7659075133,7432.47093023256,3871.61641247132,1876.78772378517,8221.68421052631,4689.51951951952,31985.097551645,6064.43842364532,37581.1203113177,30864.3596579089
"Paullinic acid",1037313,485078.3603708,358291.133673518,378366.630720673,288833.456434852,303781.393791045,317698.563047699,226729.721290919,234185.384382261,337756.286727123,282053.395035203,295035.598837209,203240.485355649,399695.040920716,329167.631578947,286912.837837838,227117.855776588,457949.249120338,292443.736331207,317503.606441174
"(-)-Menthone",2266,2203.7224797219,4656.77747423067,4818.2367175171,3986.36131095124,1703.09785074627,748.907278165503,1781.22875665869,1198.37155268209,3681.36312173674,1191.51092453641,1653.00872093023,814.466999595087,1933.34271099744,1253.73684210526,1286.63663663664,1075.97934200459,1932.52076002815,1054.56378769863,2888.67709376685
"Salsolinol",NA,1869.35110081112,770.123583793764,15980.12256707,NA,NA,392.356404470798,NA,1391.74057985655,460.361253091509,604.122814266354,1553.00290697674,578.639222567148,1637.5810741688,1322.26315789474,360.315315315315,482.434965570008,845.921885995778,683.896486866285,674.724709145543
"Isonicotinic acid",NA,16604.5046349942,2635.85694528658,1580.7006838506,NA,5127.82226865672,6566.25292543422,4203.19697279607,6091.41125366199,993.250398461116,14567.2251346974,13239.6046511628,6732.35308408692,25875.7918158568,10035.7894736842,9249.80480480481,5511.70811017597,5992.94581280788,9956.96102043022,21467.4720702674
"DOPA",NA,21895.1332560834,NA,NA,9354.84572342126,8633.35247761194,13520.0480663273,1602.07315446388,4072.51237498737,20976.5933498214,2159.78089776221,NA,44001.7535429883,16166.7667519182,NA,NA,3322.01415455241,2966.2772695285,5463.76876013404,NA
"Flavin mononucleotide",12,354.577056778679,233.071363850037,5392.87217254077,NA,708.723402985075,295.771737419321,1147.67348172917,1122.91746641075,37.4091233855455,189024.506131623,1214.14825581395,539.555405587799,1151.20818414322,135572.684210526,529.204204204204,1268.32440703902,2305.52568613652,1389.74709761107,1684.71161106403
"p-Synephrine",35490,264.629200463499,1775.6434328226,926.305102577591,3290.1103117506,3647.06901492537,537.985622081125,2885.79713109287,485.143953934741,NA,NA,585.470930232558,NA,256.801534526854,648.421052631579,143.498498498499,2895.39594491201,NA,2363.64224408172,1611.77871946991
"Cyromazine",5142,NA,NA,145.924776433456,1162.43645083933,793.132,227.470430812825,521.751402883136,142.588140216183,316.83237153064,NA,166.514534883721,NA,235.855242966752,143.315789473684,NA,654.340091813313,238.01266713582,500.860361042049,334.498497573003
"Octanol",135400,1038.3111239861,327.811095290327,3544.79379274066,18597.2533972822,NA,NA,2669.82258308359,11382.9518133145,5651.83143720802,925.094436915347,1063.16860465116,472.98042920772,4644.63069053708,6136.05263157895,452.747747747748,136332.557383321,1051.96270232231,15283.1335855583,553.679019955312
"N-Acetylputrescine",136202,1853.05619930475,348.735207755667,3544.79379274066,18720.070343725,NA,NA,2669.82258308359,11256.7168400849,12078.5661445452,951.869963309424,1090.35465116279,473.974085571602,4676.05012787724,6105.84210526316,444.474474474475,134541.704284621,1062.6199859254,15195.3170900443,598.355189151707
"N-Acetyl-Leu",36320,6353.70799536501,NA,41.6927932667017,31367.6211031175,2881.21540298507,10294.2405415333,2698.11030974592,2689.95252045661,723.752019785655,4078.58205797772,1178.2238372093,5325.99811040626,4041.37749360614,1083.89473684211,8880.36036036036,127891.648814078,19718.1949331457,10770.2847259756,12641.8284921797
"Phytosphingosine-1-P",49,18276.3615295481,685.845908586144,NA,48.4348521183054,2230.65158208955,806.677546308443,946.067302818217,63145.6025861198,34.3553173948887,1434.83352064258,1494.26162790698,37124.6578485626,1312.91355498721,549367.736842105,3550.66066066066,108468.990053558,7346.42083040113,84013.8370338342,371767.205177595
"Stanozolol",197,68386.4426419467,720.719429361711,NA,NA,8914.37134328358,29881.9720837488,26510.9880210232,4800.3717547227,NA,28619.0213863088,6529.50581395349,872.761506276151,3138.17340153453,3335.31578947368,4579.11411411411,483.483167559296,4136.80225193526,6321.2559939466,14836.6884968025
"Leucyl-Valine",313,3841.03418308227,3024.69670193415,19974.4734350342,864.908073541167,3913.16197014925,5282.97066694653,3225.69886257526,3918.44832811395,7128.34663369057,3777.02269196443,2931.7238372093,3851.74328519368,13538.4260869565,15058.1052631579,5064.95495495496,3885.16067329763,1468.92892329346,4363.25448059669,3901.33692888512
"Cinchonidine",87,7467.62746234067,827.083667727189,NA,NA,2288.8111641791,471.188749540851,1958.13930118189,NA,NA,1061.98431560506,261.665697674419,780.351464435146,468.359079283887,680.105263157895,1359.0990990991,12977.0026778883,1135.00070372977,576.933953086153,2926.4800061638
"Gulonic acid",250,NA,3973.83769237582,219.340347185692,191.144684252598,NA,1196.32596946004,359.209227458269,2357.72502272957,417.607969222314,384.228803754999,461.191860465116,497.159400728843,645.564705882353,1226.10526315789,265.885885885886,737.672149961744,676.737508796622,838.085915036212,605.228445951152
"11b-Hydroxyandrost-4-ene-3,17-dione",233,157.734646581692,3384.47519126874,214.808521830615,355.47721822542,NA,78824.8228997219,346.63690449723,92666.5117688655,NA,842.09030509371,2484.125,5134.22243217708,206.111508951407,24215.2105263158,329.504504504504,3764.61744452946,38205.4736101337,1346.60469138472,279.130595577471
"Oleoylethanolamide",3910,1782.01042873696,2330.13241315411,1793.69647553919,1584.51159072742,10625.7041791045,12184.4115023351,25416.2979003442,187247.491665825,17482.2758450124,3946.71259048689,10629.2587209302,8992.25887434202,22033.8230179028,5266.57894736842,3748.93393393393,179471.834353481,11516.5270935961,50061.7844557345,7863.76947376531
"3-Nitrotyrosine",75,NA,152.281040719974,290.036822724882,58.8137490007994,NA,163.381539591751,NA,207.71391049601,NA,1659.4132482729,911.703488372093,3637.44472938318,5512.64501278772,488.526315789474,2722.19219219219,158.8026013772,1544.41801548205,1177.09843260188,690.380460744279
"Deoxycholic acid glycine conjugate",23,108.198146002318,359.197263988337,35.3482377695949,36.326139088729,272.269194029851,307.205436322611,1022.84827518742,244.723709465603,3220.23841714757,1035.54348329091,770.918604651163,3799.41071669591,1205.66854219949,114.210526315789,434.774774774775,4519.84697781178,175.845179451091,1105.87517025186,1347.54018029124
"Butyrylcarnitine",NA,838.861529548088,1143.27025609233,42406.1025775907,501.646682653877,3666.11241791045,1507.74382116807,1854.41763675332,1713.63976159208,1457.42890904095,551.910537797904,398.566860465116,632.959103792685,2082.06138107417,2196.15789473684,652.162162162162,602.192042846213,164.29978888107,536.089071451735,520.458278757994
"Glycyl-Isoleucine",3607,46.2775202780997,49.4041544320528,NA,185.955235811351,317.046925373134,368.887233037729,38.6149919517639,4468.14425699566,NA,677.086123690213,1693.3023255814,1084.07909299501,9077.70383631714,4787.63157894737,1060.40540540541,647.526778882938,745.565798733286,2149.20661550103,NA
"Cyclohexylamine",18561,7138.47045191194,6800.3365512355,10109.5960021042,19119.657873701,5559.64429850746,3400.62276328908,5952.99492205217,2020.33336700677,8822.44550700742,3796.76964268006,4996.40697674419,3730.18599001215,4026.29616368286,3568.8947368421,2832.02702702703,2708.55394032135,3952.07600281492,2261.01947897525,3205.99244934124
"Betulin",NA,67.7867902665122,374.890348337342,NA,NA,68.968,295.169963792832,147.724794792213,243.86301646631,NA,114.130681254752,439.345930232558,212.973680658658,748.620460358056,NA,918.048048048048,310.529839326702,495.563687543983,2249.78713652578,NA
"4-Pyridoxic acid",NA,254.852259559676,1357.74240886206,10282.7117306681,215.362110311751,2319.69235820896,902.961326546676,289.163428103907,279.438327103748,4633.38713932399,385.232885994777,NA,929.731137805372,956.407672634271,NA,146.066066066066,267.291507268554,160.303307529909,532.004583288293,725.128592341475
"L-Dihydroorotic acid",NA,NA,410.345094459168,NA,597.651478816946,303.665074626866,216.036731909535,809.567796384074,1116.31882008284,497.770376477054,335.698162165736,NA,197.737616412471,329.275703324808,296.947368421053,322.657657657658,137.052410099464,531.976073187896,281.319122257053,1216.94830110178
"Isomaltose",123,10888.2531865585,NA,281.879537085744,NA,NA,2214.8278322926,1745.30783391287,3033.36902717446,474.103380049464,3447.34902323737,220.886627906977,106.652449723309,228.733503836317,NA,700.945945945946,NA,270.872624912034,309.655258890931,2383.11087140766
"Cer(d18:1/16:0)",368,297.219003476246,11579.7525735269,3561.10836401894,11898.5403677058,319.620358208955,346.922495670882,2359.10660133218,44524.5095464188,11146.3918658972,259.053217862691,244.674418604651,6724.40383317587,1510.64654731458,14541.2105263158,20929.6696696697,4912.66067329763,59332.206192822,45755.4575289158,7375.7682410047
"Oxoadipic acid",2636,NA,750.943147367202,2100.95423461336,2421.74260591527,372.118388059701,1504.43406622239,496.157745426734,378.131124355995,NA,1107.50271047499,1152.00872093023,1578.58874342016,1891.86905370844,1024.57894736842,4230.4954954955,1973.76434583015,1622.12737508797,3183.60324289266,3215.1567917405
"Estrone",182,166.207995365006,NA,118.733824302998,213.632294164668,101.907940298507,NA,104.170675962898,NA,NA,105.093941096751,138.357558139535,84.1295721419895,214.490025575448,205.210526315789,90.1501501501502,115.564269319051,NA,127.640255107556,NA
"Corticosterone",113,288.745654692932,2768.95754957999,4803.73487638085,297.528377298161,1687.65725373134,562.357453953928,65334.7703362473,56633.59935347,53372.1307502061,110.449046375566,744.703488372093,1068.1805911729,726.83631713555,2070.52631578947,952.567567567568,29185.6120887529,1403.65306122449,2076.70695059994,534.204792356884
"Hydroxyacetone",NA,NA,NA,248.34402945818,4848.67466027178,39.6308656716418,419.737104476046,358.760215923946,164.105465198505,337.445561967573,53.8857468680792,134.959302325581,123.5446079093,348.1273657289,412.631578947368,56.4864864864865,NA,NA,46.7163333693655,NA
"L-Cystine",151,648.53707995365,984.014511217239,48.9437138348238,147.89928057554,138.450686567164,193.771107729443,236.180067053812,1222.47095666229,5671.68117614729,869.535219647638,542.264534883721,923.10676204616,1452.8347826087,3687.8947368421,NA,1100.08798775822,NA,1120.93672035456,1055.80861391479
"DL-Homocystine",901,1282.08285052144,920.0797231287,573.729089952656,1017.13189448441,610.418268656716,790.730545206486,246.058320808914,537.933124558036,138.948172574883,NA,2523.93313953488,694.234579565393,1877.62557544757,538.263157894737,1200.48048048048,367.656847742923,518.210415200563,11175.414895687,1001.96810231913
"Creatinine",7524,2058.37195828505,1654.16733545438,609338.360862704,3618.77537969624,6658.50011940299,1206.8570079236,1359.60692592955,40041.7335084352,95174.917504809,908.025038839123,1504.94186046512,1056.58793359428,1098.42352941176,867.263157894737,748.303303303303,4663.97475133894,1328.16396903589,144342.23776889,25276.7837275599
"5'-Methylthioadenosine",34,NA,1612.3191105237,774.035770647028,NA,1073.12149253731,NA,NA,407.968481664815,574.115526243473,NA,389.343023255814,NA,1338.88695652174,1144.31578947368,438.483483483483,888.613236419281,NA,1817.85251324181,1053.51752831497
"Aminoadipic acid",NA,NA,11.6245069251889,355.29510783798,35.4612310151878,123.524776119403,NA,453.501649666065,110.455601575917,NA,6080.38735001487,NA,988.356863274396,1164.61381074169,NA,3670.76576576577,NA,210.925404644616,NA,228.726712381539
"Cortexolone",NA,671.349942062572,1668.69796911086,7937.03892688059,435.048760991207,1410.24119402985,419.436217662801,NA,NA,105.356306677659,907.355650679272,290.308139534884,305.714941287623,111.853196930946,38.3157894736842,102.702702702703,NA,NA,NA,NA
"N-Acetyl-L-tyrosine",NA,1506.30069524913,2079.04306357003,284.59863229879,NA,503.878149253731,NA,NA,1275.54702495202,269.49837867546,1045.58430568869,395.168604651163,2008.84194898097,1754.04245524297,5718.63157894737,692.387387387387,4846.88599846978,383.662209711471,2781.28115879364,3158.2614993451
"Glycylvaline",NA,NA,111.014041135554,NA,2560.9928057554,574.904895522388,222.054468174424,330.472489261608,NA,24.4304479252542,131.534773410901,94.1802325581396,NA,59.0685421994885,50.1052631578947,126.381381381381,NA,55.5066854327938,622.629164414658,77.5150627937437
"Deoxyguanosine",615,1160.84878331402,NA,NA,1210.00639488409,727.252119402985,1324.50375190219,2732.68419788878,599.903020507122,6460.32657323441,NA,125.25,137.787015791605,718.038874680307,132.631578947368,92.7177177177177,53.1962509563887,146.537649542576,97.5171549021727,NA
"Maltol",1518,329.808806488992,158.674519528828,NA,2364.65867306155,879.599343283582,4579.1964107677,1039.91071349169,649.249419133246,NA,3201.68356857171,3027.36046511628,2856.09960858415,1191.84398976982,683.052631578947,8761.11111111111,729.024483550115,1806.8536242083,NA,2351.41752061022
"Chenodeoxycholic acid",NA,791.280417149479,60882.1925699843,658.92740662809,NA,NA,1282.37959804796,NA,341.695120719265,1019.97120087936,NA,NA,12234.5595896882,839.5273657289,NA,594.534534534535,NA,621.230823363828,531.494022267863,756.440095538948
"Cer(d18:0/18:0)",14508,9181.85110081112,7483.27633309035,1530.85060494477,1973.72022382094,1863.68005970149,17072.9195571181,13629.7451243697,5154.69037276493,2908.75020610058,6872.94293127954,4021.59302325581,2618.28451882845,3726.3452685422,2723.73684210526,6811.75675675676,4107.6415455241,14132.4461646728,13453.2828883364,6407.78457508283
"Monoethylhexyl phthalic acid",168431,117610.732908459,125032.034036639,154685.70120989,174567.856115108,100809.084477612,47359.2835178675,116027.274538227,58309.0817254268,170889.456334158,67200.8814497736,128465.235465116,74115.834525577,76721.2388746803,75566.4736842105,53461.036036036,66821.3045141545,66322.9401829697,34425.5979245487,50733.4176747053
"Methylguanidine",NA,351.969872537659,363.847066758412,24950.4176749079,NA,NA,136.000839586504,130.213344953623,NA,117.571530640286,149.608253726903,239.334302325581,NA,118.974936061381,146.263157894737,180.585585585586,130.23909716909,212.257565095004,NA,NA
"Temazepam",5048,3640.93279258401,2859.62870359647,3428.77906365071,4627.25819344524,2909.00847761194,1176.76832659915,2115.29333819488,1316.57339125164,4569.2572135202,1361.20082305887,2734.13953488372,1488.49723309488,2029.69565217391,2213.10526315789,1286.35135135135,1538.49846977812,1971.59746657284,NA,1466.29478388165
"Piplartine",8167,24611.819235226,14229.5589271237,26783.9942135718,27168.4924060751,10362.1846567164,4391.74392611639,7020.29533913755,7713.24376199616,17957.1426765595,5600.10134532113,7926.67441860465,4206.80982588743,3959.68695652174,7128.21052631579,6565.55555555556,4308.11017597552,13439.7227304715,2093.55546427413,3088.38338855074
"Leucylalanine",782,NA,806.740780608109,3514.88374539716,NA,817.836955223881,1451.17710027811,NA,438.092736640065,2917.14817257488,406.988001189965,235.450581395349,NA,986.570332480818,1544.42105263158,NA,679.758990053558,NA,NA,472.345481161877
"Prolylhydroxyproline",NA,542.946118192352,2148.79010512117,1082.19989479221,667.709032773781,303.150388059702,365.878364905284,400.967300150293,3184.85099505,826.817971970322,481.624781013453,277.200581395349,318.963692806047,692.06547314578,1325.21052631579,200.27027027027,1378.64766641163,289.522871217453,650.454740028105,655.250481547115
"Deoxyinosine",NA,NA,217.959504847292,NA,NA,55.0714626865672,3044.37277640762,288.265405035261,377.557329023134,58.0223138224787,1131.26599014974,1417.55813953488,1000.28073964098,668.186700767263,228.789473684211,944.294294294294,138.886763580719,1377.00985221675,NA,381.465752369212
"Deoxyadenosine",NA,1611.23986095017,1150.8261855937,NA,176.441247002398,150.803164179104,496.463241853387,NA,233.534700474795,NA,626.882011701319,2248.18895348837,367.984073424214,1663.97340153453,NA,1838.09309309309,625.514537107881,NA,NA,828.991139533092
"2,6-Dimethylaniline",342,160.993626882966,174.948829224093,494.875328774329,307.907274180655,2132.86113432836,177.824106627486,NA,122.792201232448,NA,128.857220771494,228.168604651163,149.710892158186,186.42199488491,142.578947368421,88.1531531531532,142.817521040551,167.408163265306,113.85510755594,NA
"Leucyl-Glycine",254,885.790845886443,264.457532548047,2381.92740662809,234.390087929656,340.722507462687,417.931783596579,137.846541037111,NA,852.775322890904,293.526708095065,220.401162790698,192.106897017141,842.040920716113,473.421052631579,251.906906906907,259.954093343535,178.509500351865,234.858069397903,334.116649973033
"Stearic acid",370215,176288.021436848,213327.138837604,73680.2293529721,82336.6538768985,65261.2273432836,313929.955711812,102181.554865848,185580.042428528,77657.5228909041,145869.72085413,129637.148255814,98905.2422729113,153966.135038363,154902.263157895,155985.435435435,111359.407039021,312120.308937368,276712.074889201,266841.594267663
"p-Anisidine",16034,7914.75955967555,7611.72713461368,14973.150973172,13717.4420463629,7155.17265671642,3330.51613580312,6031.57194055866,3820.32932619456,10624.1910414949,4213.12907810796,6709.12790697675,4139.24119314347,4787.90332480818,4998,3441.11111111111,2780.3557765876,5671.00703729768,2778.21779267106,3713.84975730025
